"../test-repos/scalable-react_scalable-react-typescript-boilerplate/packages/openui/src/Paragraph/styles.ts","marginCss","any"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/packages/openui/src/Headline/styleUtils.ts","calculateSize","string"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/packages/openui/src/WithAnimation/animation.ts","styles","any"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/packages/openui/src/WithAnimation/animation.ts","transition","any"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/packages/openui/src/WithAnimation/animation.ts","delay","any"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/packages/openui/src/Hero/styles.ts","background","any"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/packages/openui/src/Hero/styles.ts","height","any"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/packages/openui/src/Header/styles.ts","translateStyle","any"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/packages/openui/src/Header/styles.ts","headerStyles","any"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/packages/docs/src/server/graphqlEntry.ts","createSchema","Promise<string>"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/packages/docs/src/server/graphqlEntry.ts","graphqlEntry","Promise<any>"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/packages/docs/src/server/db/index.ts","seedPosts","{ title: string; content: string; image: string; }[]"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/packages/docs/src/server/db/index.ts","createSeedPosts","Promise<unknown>"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/packages/docs/src/server/db/index.ts","createSeedData","Promise<unknown>"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/packages/docs/src/client/components/PostCard/shortenText.ts","shortenText","string"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/src/server/graphqlEntry.ts","createSchema","Promise<string>"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/src/server/graphqlEntry.ts","graphqlEntry","Promise<any>"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/src/server/db/index.ts","seedPosts","{ title: string; content: string; image: string; }[]"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/src/server/db/index.ts","createSeedPosts","Promise<unknown>"
"../test-repos/scalable-react_scalable-react-typescript-boilerplate/src/server/db/index.ts","createSeedData","Promise<unknown>"
"../test-repos/swimlane_node-microservice-demo/petstore/src/config/Socket.ts","setupSockets","any"
"../test-repos/swimlane_node-microservice-demo/petstore/src/config/Authentication.ts","verify","boolean"
"../test-repos/swimlane_node-microservice-demo/petstore/src/config/Authentication.ts","setupAuth","void"
"../test-repos/swimlane_node-microservice-demo/petstore/src/config/Logging.ts","setupLogging","void"
"../test-repos/swimlane_node-microservice-demo/petstore/src/config/Logging.ts","setupExpress","void"
"../test-repos/swimlane_node-microservice-demo/petstore/src/config/Swagger.ts","setupSwagger","void"
"../test-repos/swimlane_node-microservice-demo/petstore/src/config/Swagger.ts","setupSwaggerSecurity","any"
"../test-repos/theintern_leadfoot/tests/srcLoader.ts","normalize","string"
"../test-repos/theintern_leadfoot/tests/srcLoader.ts","load","void"
"../test-repos/theintern_leadfoot/tests/functional/Element.ts","toUrl","string"
"../test-repos/theintern_leadfoot/tests/functional/Element.ts","createStubbedSuite","{ setup: () => void; beforeEach: () => void; teardown: () => void; }"
"../test-repos/theintern_leadfoot/tests/functional/Element.ts","getId","any"
"../test-repos/theintern_leadfoot/tests/functional/Element.ts","getIds","any"
"../test-repos/theintern_leadfoot/tests/functional/Session.ts","toUrl","any"
"../test-repos/theintern_leadfoot/tests/functional/Session.ts","createStubbedSuite","any"
"../test-repos/theintern_leadfoot/tests/functional/Session.ts","createStorageTests","(this: any) => any"
"../test-repos/theintern_leadfoot/tests/functional/Session.ts","getScrollPosition","any"
"../test-repos/theintern_leadfoot/tests/functional/Session.ts","getId","any"
"../test-repos/theintern_leadfoot/tests/functional/Session.ts","getIds","any"
"../test-repos/theintern_leadfoot/tests/functional/Session.ts","click","() => any"
"../test-repos/theintern_leadfoot/tests/functional/support/util.ts","createServer","any"
"../test-repos/theintern_leadfoot/tests/functional/support/util.ts","createServerFromRemote","any"
"../test-repos/theintern_leadfoot/tests/functional/support/util.ts","createSessionFromRemote","Promise<any>"
"../test-repos/theintern_leadfoot/tests/functional/support/util.ts","fixGet","void"
"../test-repos/theintern_leadfoot/tests/functional/support/util.ts","convertPathToUrl","string"
"../test-repos/theintern_leadfoot/tests/functional/helpers/pollUntil.ts","toUrl","any"
"../test-repos/theintern_leadfoot/src/Element.ts","noop","void"
"../test-repos/theintern_leadfoot/src/Session.ts","manualClose","any"
"../test-repos/theintern_leadfoot/src/Session.ts","forCommand","(target: any, property: string, descriptor: PropertyDescriptor) => void"
"../test-repos/theintern_leadfoot/src/Session.ts","convertToElements","any"
"../test-repos/theintern_leadfoot/src/Session.ts","convert","any"
"../test-repos/theintern_leadfoot/src/Session.ts","fixExecuteError","void"
"../test-repos/theintern_leadfoot/src/Session.ts","pushCookieProperties","void"
"../test-repos/theintern_leadfoot/src/Session.ts","simulateKeys","void"
"../test-repos/theintern_leadfoot/src/Session.ts","dispatch","any"
"../test-repos/theintern_leadfoot/src/Session.ts","dispatchInput","any"
"../test-repos/theintern_leadfoot/src/Session.ts","simulateMouse","any"
"../test-repos/theintern_leadfoot/src/Session.ts","dispatch","any"
"../test-repos/theintern_leadfoot/src/Session.ts","click","any"
"../test-repos/theintern_leadfoot/src/Session.ts","down","any"
"../test-repos/theintern_leadfoot/src/Session.ts","up","any"
"../test-repos/theintern_leadfoot/src/Session.ts","move","any"
"../test-repos/theintern_leadfoot/src/Session.ts","isStringArray","boolean"
"../test-repos/theintern_leadfoot/src/lib/Locator.ts","toW3cLocator","W3cLocator"
"../test-repos/theintern_leadfoot/src/lib/util.ts","sleep","any"
"../test-repos/theintern_leadfoot/src/lib/util.ts","forCommand","Function"
"../test-repos/theintern_leadfoot/src/lib/util.ts","toExecuteString","string"
"../test-repos/theintern_leadfoot/src/lib/util.ts","trimStack","string"
"../test-repos/theintern_leadfoot/src/Server.ts","assertSelected","(actual: any) => void"
"../test-repos/theintern_leadfoot/src/Server.ts","isMac","boolean"
"../test-repos/theintern_leadfoot/src/Server.ts","isMsEdge","boolean"
"../test-repos/theintern_leadfoot/src/Server.ts","isInternetExplorer","boolean"
"../test-repos/theintern_leadfoot/src/Server.ts","isSafari","boolean"
"../test-repos/theintern_leadfoot/src/Server.ts","isFirefox","boolean"
"../test-repos/theintern_leadfoot/src/Server.ts","isValidVersion","boolean"
"../test-repos/theintern_leadfoot/src/Server.ts","noop","void"
"../test-repos/theintern_leadfoot/src/Server.ts","returnValue","any"
"../test-repos/theintern_leadfoot/src/helpers/pollUntil.ts","pollUntil","() => any"
"../test-repos/theintern_leadfoot/src/helpers/pollUntil.ts","pollUntil","() => any"
"../test-repos/theintern_leadfoot/src/helpers/pollUntil.ts","pollUntil","() => any"
"../test-repos/theintern_leadfoot/src/helpers/pollUntil.ts","storeResult","void"
"../test-repos/theintern_leadfoot/src/helpers/pollUntil.ts","finish","T"
"../test-repos/theintern_leadfoot/src/helpers/pollUntil.ts","cleanup","any"
"../test-repos/thundernet8_StarCabinet/src/renderer/rxdb/database.ts","get","Promise<any>"
"../test-repos/thundernet8_StarCabinet/src/renderer/utils/dbName.ts","getDBName","string"
"../test-repos/thundernet8_StarCabinet/src/renderer/store/index.ts","getStore","{ global: GlobalStore; main: MainStore; }"
"../test-repos/torokmark_design_patterns_in_typescript/interpreter/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/template_method/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/main.ts","printMenu","void"
"../test-repos/torokmark_design_patterns_in_typescript/main.ts","menu","void"
"../test-repos/torokmark_design_patterns_in_typescript/main.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/proxy/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/decorator/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/bridge/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/facade/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/observer/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/memento/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/adapter/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/prototype/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/state/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/composite/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/factory_method/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/iterator/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/chain_of_responsibility/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/visitor/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/singleton/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/command/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/abstract_factory/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/flyweight/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/builder/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/mediator/demo.ts","show","void"
"../test-repos/torokmark_design_patterns_in_typescript/strategy/demo.ts","show","void"
"../test-repos/troyanskiy_ngx-resource/src/ResourceAction.ts","ResourceAction","(target: Resource, propertyKey: string) => void"
"../test-repos/troyanskiy_ngx-resource/src/ResourceParams.ts","ResourceParams","(target: any) => void"
"../test-repos/troyanskiy_ngx-resource/src/ResourceODATA.ts","ResourceODATAParams","(target: any) => void"
"../test-repos/typestack_routing-controllers/test/functional/test-utils.ts","assertRequest","void"
"../test-repos/typestack_routing-controllers/test/functional/test-utils.ts","assertRequest","void"
"../test-repos/typestack_routing-controllers/test/functional/test-utils.ts","assertRequest","void"
"../test-repos/typestack_routing-controllers/test/functional/test-utils.ts","assertRequest","void"
"../test-repos/typestack_routing-controllers/sample/sample14-custom-decorator/UserFromSession.ts","UserFromSession","(object: Object, method: string, index: number) => void"
"../test-repos/typestack_routing-controllers/src/decorator/State.ts","State","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Middleware.ts","Middleware","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Get.ts","Get","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Get.ts","Get","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Get.ts","Get","Function"
"../test-repos/typestack_routing-controllers/src/decorator/UploadedFiles.ts","UploadedFiles","Function"
"../test-repos/typestack_routing-controllers/src/decorator/UseBefore.ts","UseBefore","Function"
"../test-repos/typestack_routing-controllers/src/decorator/UseBefore.ts","UseBefore","Function"
"../test-repos/typestack_routing-controllers/src/decorator/UseBefore.ts","UseBefore","Function"
"../test-repos/typestack_routing-controllers/src/decorator/UseBefore.ts","UseBefore","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Ctx.ts","Ctx","Function"
"../test-repos/typestack_routing-controllers/src/decorator/QueryParam.ts","QueryParam","Function"
"../test-repos/typestack_routing-controllers/src/decorator/CookieParam.ts","CookieParam","(object: Object, methodName: string, index: number) => void"
"../test-repos/typestack_routing-controllers/src/decorator/Req.ts","Req","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Interceptor.ts","Interceptor","Function"
"../test-repos/typestack_routing-controllers/src/decorator/BodyParam.ts","BodyParam","Function"
"../test-repos/typestack_routing-controllers/src/decorator/UploadedFile.ts","UploadedFile","Function"
"../test-repos/typestack_routing-controllers/src/decorator/ResponseClassTransformOptions.ts","ResponseClassTransformOptions","Function"
"../test-repos/typestack_routing-controllers/src/decorator/HeaderParam.ts","HeaderParam","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Location.ts","Location","Function"
"../test-repos/typestack_routing-controllers/src/decorator/HeaderParams.ts","HeaderParams","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Param.ts","Param","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Session.ts","Session","ParameterDecorator"
"../test-repos/typestack_routing-controllers/src/decorator/Session.ts","Session","ParameterDecorator"
"../test-repos/typestack_routing-controllers/src/decorator/Session.ts","Session","ParameterDecorator"
"../test-repos/typestack_routing-controllers/src/decorator/CurrentUser.ts","CurrentUser","(object: Object, methodName: string, index: number) => void"
"../test-repos/typestack_routing-controllers/src/decorator/JsonController.ts","JsonController","(object: Function) => void"
"../test-repos/typestack_routing-controllers/src/decorator/HttpCode.ts","HttpCode","Function"
"../test-repos/typestack_routing-controllers/src/decorator/ContentType.ts","ContentType","Function"
"../test-repos/typestack_routing-controllers/src/decorator/OnNull.ts","OnNull","Function"
"../test-repos/typestack_routing-controllers/src/decorator/OnNull.ts","OnNull","Function"
"../test-repos/typestack_routing-controllers/src/decorator/OnNull.ts","OnNull","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Redirect.ts","Redirect","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Render.ts","Render","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Header.ts","Header","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Body.ts","Body","Function"
"../test-repos/typestack_routing-controllers/src/decorator/UseAfter.ts","UseAfter","Function"
"../test-repos/typestack_routing-controllers/src/decorator/UseAfter.ts","UseAfter","Function"
"../test-repos/typestack_routing-controllers/src/decorator/UseAfter.ts","UseAfter","Function"
"../test-repos/typestack_routing-controllers/src/decorator/UseAfter.ts","UseAfter","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Controller.ts","Controller","Function"
"../test-repos/typestack_routing-controllers/src/decorator/CookieParams.ts","CookieParams","(object: Object, methodName: string, index: number) => void"
"../test-repos/typestack_routing-controllers/src/decorator/Params.ts","Params","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Res.ts","Res","Function"
"../test-repos/typestack_routing-controllers/src/decorator/UseInterceptor.ts","UseInterceptor","Function"
"../test-repos/typestack_routing-controllers/src/decorator/UseInterceptor.ts","UseInterceptor","Function"
"../test-repos/typestack_routing-controllers/src/decorator/UseInterceptor.ts","UseInterceptor","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Post.ts","Post","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Post.ts","Post","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Post.ts","Post","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Patch.ts","Patch","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Patch.ts","Patch","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Patch.ts","Patch","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Delete.ts","Delete","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Delete.ts","Delete","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Delete.ts","Delete","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Put.ts","Put","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Put.ts","Put","Function"
"../test-repos/typestack_routing-controllers/src/decorator/Put.ts","Put","Function"
"../test-repos/typestack_routing-controllers/src/decorator/QueryParams.ts","QueryParams","Function"
"../test-repos/typestack_routing-controllers/src/util/importClassesFromDirectories.ts","importClassesFromDirectories","Function[]"
